n_procs,n_threads,time_taken,mpi_time,problem_size
1,1,0.45,0.00,1000000
1,2,0.93,0.00,2000000
1,3,1.43,0.00,3000000
1,4,1.94,0.00,4000000
1,5,2.46,0.00,5000000
1,6,2.98,0.00,6000000
1,7,3.50,0.00,7000000
1,8,4.06,0.00,8000000
1,9,4.58,0.00,9000000
1,10,5.12,0.00,10000000
1,11,5.67,0.00,11000000
1,12,6.18,0.00,12000000
1,13,6.81,0.00,13000000
1,14,7.29,0.00,14000000
1,15,7.93,0.00,15000000
1,16,8.35,0.00,16000000
1,17,8.92,0.00,17000000
1,18,9.54,0.00,18000000
1,19,10.18,0.00,19000000
1,20,10.75,0.00,20000000
1,21,11.32,0.00,21000000
1,22,11.79,0.00,22000000
1,23,12.34,0.00,23000000
1,24,12.81,0.00,24000000
2,1,0.48,0.04,2000000
2,2,1.01,0.07,4000000
2,3,1.55,0.11,6000000
2,4,2.09,0.15,8000000
2,5,2.64,0.18,10000000
2,6,3.20,0.22,12000000
2,7,3.76,0.25,14000000
2,8,4.33,0.29,16000000
2,9,4.93,0.33,18000000
2,10,5.47,0.36,20000000
2,11,6.06,0.40,22000000
2,12,6.62,0.44,24000000
2,13,7.22,0.47,26000000
2,14,7.79,0.51,28000000
2,15,8.41,0.54,30000000
2,16,9.02,0.60,32000000
2,17,9.60,0.62,34000000
2,18,10.17,0.65,36000000
2,19,10.81,0.69,38000000
2,20,11.52,0.73,40000000
2,21,12.05,0.76,42000000
2,22,12.70,0.80,44000000
2,23,13.14,0.83,46000000
2,24,13.79,0.87,48000000
4,1,0.56,0.11,4000000
4,2,1.16,0.22,8000000
4,3,1.77,0.33,12000000
4,4,2.39,0.44,16000000
4,5,3.01,0.55,20000000
4,6,3.64,0.66,24000000
4,7,4.27,0.77,28000000
4,8,4.92,0.88,32000000
4,9,5.58,0.99,36000000
4,10,6.27,1.10,40000000
4,11,6.84,1.21,44000000
4,12,7.61,1.32,48000000
4,13,8.25,1.43,52000000
4,14,8.93,1.54,56000000
4,15,9.63,1.65,60000000
4,16,10.29,1.76,64000000
4,17,11.20,1.86,68000000
4,18,11.69,1.98,72000000
4,19,12.35,2.08,76000000
4,20,12.94,2.19,80000000
4,21,13.83,2.30,84000000
4,22,14.06,2.41,88000000
4,23,14.84,2.52,92000000
4,24,15.51,2.63,96000000
8,1,0.71,0.26,8000000
8,2,1.45,0.51,16000000
8,3,2.21,0.77,24000000
8,4,2.98,1.03,32000000
8,5,3.75,1.29,40000000
8,6,4.53,1.55,48000000
8,7,5.31,1.81,56000000
8,8,6.14,2.06,64000000
8,9,6.93,2.31,72000000
8,10,7.76,2.57,80000000
8,11,8.53,2.83,88000000
8,12,9.26,3.09,96000000
8,13,10.21,3.35,104000000
8,14,10.94,3.60,112000000
8,15,11.79,3.87,120000000
8,16,12.65,4.11,128000000
8,17,13.48,4.38,136000000
8,18,14.29,4.63,144000000
8,19,15.21,4.90,152000000
8,20,16.08,5.15,160000000
8,21,16.77,5.41,168000000
8,22,17.43,5.66,176000000
8,23,18.37,5.91,184000000
8,24,19.34,6.17,192000000
16,1,1.01,0.56,16000000
16,2,2.04,1.09,32000000
16,3,3.10,1.65,48000000
16,4,4.18,2.20,64000000
16,5,5.45,2.74,80000000
16,6,6.32,3.29,96000000
16,7,7.42,3.84,112000000
16,8,8.48,4.39,128000000
16,9,9.61,4.94,144000000
16,10,10.70,5.53,160000000
16,11,11.79,6.07,176000000
16,12,12.88,6.62,192000000
16,13,14.16,7.30,208000000
16,14,15.04,7.68,224000000
16,15,16.23,8.25,240000000
16,16,17.41,8.78,256000000
16,17,18.57,9.34,272000000
16,18,19.59,9.87,288000000
16,19,20.78,10.43,304000000
16,20,21.87,10.96,320000000
16,21,23.08,11.55,336000000
16,22,24.05,12.08,352000000
16,23,25.16,12.63,368000000
16,24,26.26,13.18,384000000
